Primary Wikipedia URL	title	langs	Link in English	Link in Finnish	Link in German	Link in Swedish	Link in Chinese	Link in French	Link in Spanish	Link in Arabic	Link in Hindi	Link in Italian	Link in Basque	Link in Catalan	Link in Czech
https://fr.wikipedia.org/wiki/Cadeilhan-Trach%C3%A8re	Cadeilhan-Trachère	ca,de,en,es,eu,fr,it,sv,zh	https://en.wikipedia.org/wiki/Cadeilhan-Trach%C3%A8re	X	https://de.wikipedia.org/wiki/Cadeilhan-Trach%C3%A8re	https://sv.wikipedia.org/wiki/Cadeilhan-Trach%C3%A8re	https://zh.wikipedia.org/wiki/%E5%8D%A1%E4%BB%A3%E6%89%AC-%E7%89%B9%E6%8B%89%E8%B0%A2%E5%B0%94	https://fr.wikipedia.org/wiki/Cadeilhan-Trach%C3%A8re	https://es.wikipedia.org/wiki/Cadeilhan-Trach%C3%A8re	X	X	https://it.wikipedia.org/wiki/Cadeilhan-Trach%C3%A8re	https://eu.wikipedia.org/wiki/Cadelha_e_Trash%C3%A8rra	https://ca.wikipedia.org/wiki/Cadelha_e_Trash%C3%A8rra	X
https://en.wikipedia.org/wiki/Diane_Valkenburg	Diane Valkenburg	cs,de,en,es,fi,fr,it	https://en.wikipedia.org/wiki/Diane_Valkenburg	https://fi.wikipedia.org/wiki/Diane_Valkenburg	https://de.wikipedia.org/wiki/Diane_Valkenburg	X	X	https://fr.wikipedia.org/wiki/Diane_Valkenburg	https://es.wikipedia.org/wiki/Diane_Valkenburg	X	X	https://it.wikipedia.org/wiki/Diane_Valkenburg	X	X	https://cs.wikipedia.org/wiki/Diane_Valkenburgov%C3%A1
https://fr.wikipedia.org/wiki/Seimu	Seimu	ar,ca,cs,de,en,es,fi,fr,it,sv,zh	https://en.wikipedia.org/wiki/Emperor_Seimu	https://fi.wikipedia.org/wiki/Seimu	https://de.wikipedia.org/wiki/Seimu	https://sv.wikipedia.org/wiki/Seimu	https://zh.wikipedia.org/wiki/%E6%88%90%E5%8B%99%E5%A4%A9%E7%9A%87	https://fr.wikipedia.org/wiki/Seimu	https://es.wikipedia.org/wiki/Seimu_Tenn%C5%8D	https://ar.wikipedia.org/wiki/%D8%A7%D9%84%D8%A5%D9%85%D8%A8%D8%B1%D8%A7%D8%B7%D9%88%D8%B1_%D8%B3%D9%8A%D9%85%D9%88	X	https://it.wikipedia.org/wiki/Seimu	X	https://ca.wikipedia.org/wiki/Seimu	https://cs.wikipedia.org/wiki/Seimu
https://en.wikipedia.org/wiki/Tobias_Karlsson_(handballer)	Tobias Karlsson (handballer)	ar,de,en,es,fr,it,sv,zh	https://en.wikipedia.org/wiki/Tobias_Karlsson_(handballer)	X	https://de.wikipedia.org/wiki/Tobias_Karlsson	https://sv.wikipedia.org/wiki/Tobias_Karlsson_(handbollsspelare)	https://zh.wikipedia.org/wiki/%E6%89%98%E6%AF%94%E4%BA%9A%E6%96%AF%C2%B7%E5%8D%A1%E5%B0%94%E6%9D%BE	https://fr.wikipedia.org/wiki/Tobias_Karlsson	https://es.wikipedia.org/wiki/Tobias_Karlsson	https://ar.wikipedia.org/wiki/%D8%AA%D9%88%D8%A8%D9%8A%D8%A7%D8%B3_%D9%83%D8%A7%D8%B1%D9%84%D8%B3%D9%88%D9%86_(%D9%83%D8%B1%D8%A9_%D9%8A%D8%AF)	X	https://it.wikipedia.org/wiki/Tobias_Karlsson	X	X	X
https://sv.wikipedia.org/wiki/Fj%C3%A4llglim	Fjällglim	ar,cs,de,en,es,fi,fr,it,sv	https://en.wikipedia.org/wiki/Silene_acaulis	https://fi.wikipedia.org/wiki/Tunturikohokki	https://de.wikipedia.org/wiki/St%C3%A4ngelloses_Leimkraut	https://sv.wikipedia.org/wiki/Fj%C3%A4llglim	X	https://fr.wikipedia.org/wiki/Sil%C3%A8ne_acaule	https://es.wikipedia.org/wiki/Silene_acaulis	https://ar.wikipedia.org/wiki/%D8%B9%D8%B4%D8%A8%D8%A9_%D8%A7%D9%84%D8%B0%D8%A8%D8%A7%D8%A8	X	https://it.wikipedia.org/wiki/Silene_acaulis	X	X	https://cs.wikipedia.org/wiki/Silenka_bezlody%C5%BEn%C3%A1
https://fr.wikipedia.org/wiki/Britney	Britney	ar,cs,de,en,es,eu,fi,fr,it,sv,zh	https://en.wikipedia.org/wiki/Britney_(album)	https://fi.wikipedia.org/wiki/Britney_(albumi)	https://de.wikipedia.org/wiki/Britney_(Album)	https://sv.wikipedia.org/wiki/Britney_(musikalbum)	https://zh.wikipedia.org/wiki/%E5%B8%83%E5%85%B0%E5%A6%AE_(%E4%B8%93%E8%BE%91)	https://fr.wikipedia.org/wiki/Britney	https://es.wikipedia.org/wiki/Britney_(%C3%A1lbum)	https://ar.wikipedia.org/wiki/%D8%A8%D8%B1%D9%8A%D8%AA%D9%86%D9%8A_(%D8%A3%D9%84%D8%A8%D9%88%D9%85)	X	https://it.wikipedia.org/wiki/Britney	https://eu.wikipedia.org/wiki/Britney_(diskoa)	X	https://cs.wikipedia.org/wiki/Britney_(album)
https://sv.wikipedia.org/wiki/Manly,_Iowa	Manly, Iowa	ar,ca,de,en,es,eu,fr,it,sv,zh	https://en.wikipedia.org/wiki/Manly,_Iowa	X	https://de.wikipedia.org/wiki/Manly_(Iowa)	https://sv.wikipedia.org/wiki/Manly,_Iowa	https://zh.wikipedia.org/wiki/%E6%9B%BC%E5%88%A9_(%E6%84%9B%E8%8D%B7%E8%8F%AF%E5%B7%9E)	https://fr.wikipedia.org/wiki/Manly_(Iowa)	https://es.wikipedia.org/wiki/Manly_(Iowa)	https://ar.wikipedia.org/wiki/%D9%85%D8%A7%D9%86%D9%84%D9%8A	X	https://it.wikipedia.org/wiki/Manly_(Iowa)	https://eu.wikipedia.org/wiki/Manly_(Iowa)	https://ca.wikipedia.org/wiki/Manly_(Iowa)	X
https://zh.wikipedia.org/wiki/%E4%BC%8A%E6%96%AF%E7%89%B9%E6%8B%89%E5%8D%8A%E5%B3%B6	伊斯特拉半岛	ar,ca,cs,de,en,es,eu,fi,fr,it,sv,zh	https://en.wikipedia.org/wiki/Istria	https://fi.wikipedia.org/wiki/Istria	https://de.wikipedia.org/wiki/Istrien	https://sv.wikipedia.org/wiki/Istrien	https://zh.wikipedia.org/wiki/%E4%BC%8A%E6%96%AF%E7%89%B9%E6%8B%89%E5%8D%8A%E5%B3%B6	https://fr.wikipedia.org/wiki/Istrie	https://es.wikipedia.org/wiki/Istria	https://ar.wikipedia.org/wiki/%D8%A5%D8%B3%D8%AA%D8%B1%D9%8A%D8%A7	X	https://it.wikipedia.org/wiki/Istria	https://eu.wikipedia.org/wiki/Istria	https://ca.wikipedia.org/wiki/Regi%C3%B3_d%27%C3%8Dstria	https://cs.wikipedia.org/wiki/Istrie_(poloostrov)
https://fr.wikipedia.org/wiki/Hornbach_(ville)	Hornbach (ville)	ar,de,en,fr,it,sv,zh	https://en.wikipedia.org/wiki/Hornbach,_Germany	X	https://de.wikipedia.org/wiki/Hornbach	https://sv.wikipedia.org/wiki/Hornbach,_Rheinland-Pfalz	https://zh.wikipedia.org/wiki/%E9%9C%8D%E6%81%A9%E5%B7%B4%E8%B5%AB	https://fr.wikipedia.org/wiki/Hornbach_(ville)	X	https://ar.wikipedia.org/wiki/%D9%87%D9%88%D8%B1%D9%86%D8%A8%D8%A7%D8%AE	X	https://it.wikipedia.org/wiki/Hornbach	X	X	X
https://zh.wikipedia.org/wiki/%E5%A3%AE%E8%9F%B9%E8%9B%9B%E5%B1%9E	壮蟹蛛属	en,es,fr,it,sv,zh	https://en.wikipedia.org/wiki/Stiphropus	X	X	https://sv.wikipedia.org/wiki/Stiphropus	https://zh.wikipedia.org/wiki/%E5%A3%AE%E8%9F%B9%E8%9B%9B%E5%B1%9E	https://fr.wikipedia.org/wiki/Stiphropus	https://es.wikipedia.org/wiki/Stiphropus	X	X	https://it.wikipedia.org/wiki/Stiphropus	X	X	X
https://zh.wikipedia.org/wiki/%E6%96%B0%E5%A0%A1-%E6%97%A7%E5%9F%8E	新堡-旧城	ar,ca,de,en,es,eu,fr,it,sv,zh	https://en.wikipedia.org/wiki/Ch%C3%A2teauneuf-Villevieille	X	https://de.wikipedia.org/wiki/Ch%C3%A2teauneuf-Villevieille	https://sv.wikipedia.org/wiki/Ch%C3%A2teauneuf-Villevieille	https://zh.wikipedia.org/wiki/%E6%96%B0%E5%A0%A1-%E6%97%A7%E5%9F%8E	https://fr.wikipedia.org/wiki/Ch%C3%A2teauneuf-Villevieille	https://es.wikipedia.org/wiki/Ch%C3%A2teauneuf-Villevieille	https://ar.wikipedia.org/wiki/%D8%B4%D8%A7%D8%AA%D9%88%D9%86%D9%88%D9%81_%D9%81%D9%8A%D9%84%D9%81%D9%8A%D8%A7%D9%8A	X	https://it.wikipedia.org/wiki/Ch%C3%A2teauneuf-Villevieille	https://eu.wikipedia.org/wiki/Ch%C3%A2teauneuf-Villevieille	https://ca.wikipedia.org/wiki/Cast%C3%A8un%C3%B2u_de_C%C3%B2ntes	X
https://zh.wikipedia.org/wiki/%E9%98%BF%E8%BE%BE%E6%B2%B3%E7%95%94%E5%8D%A1%E5%8D%A2%E6%96%AF%E7%A7%91	阿达河畔卡卢斯科	de,en,es,eu,fr,it,sv,zh	https://en.wikipedia.org/wiki/Calusco_d%27Adda	X	https://de.wikipedia.org/wiki/Calusco_d%E2%80%99Adda	https://sv.wikipedia.org/wiki/Calusco_d%27Adda	https://zh.wikipedia.org/wiki/%E9%98%BF%E8%BE%BE%E6%B2%B3%E7%95%94%E5%8D%A1%E5%8D%A2%E6%96%AF%E7%A7%91	https://fr.wikipedia.org/wiki/Calusco_d%27Adda	https://es.wikipedia.org/wiki/Calusco_d%27Adda	X	X	https://it.wikipedia.org/wiki/Calusco_d%27Adda	https://eu.wikipedia.org/wiki/Calusco_d%27Adda	X	X
https://zh.wikipedia.org/wiki/%E6%96%BD%E6%B3%B0%E5%B0%94%E9%A9%AC%E5%85%8B%E5%B7%9E%E9%AD%8F%E6%96%AF%E5%9F%BA%E5%85%B4	施泰尔马克州魏斯基兴	de,en,es,fr,it,sv,zh	https://en.wikipedia.org/wiki/Wei%C3%9Fkirchen_in_Steiermark	X	https://de.wikipedia.org/wiki/Wei%C3%9Fkirchen_in_Steiermark	https://sv.wikipedia.org/wiki/Wei%C3%9Fkirchen_in_Steiermark	https://zh.wikipedia.org/wiki/%E6%96%BD%E6%B3%B0%E5%B0%94%E9%A9%AC%E5%85%8B%E5%B7%9E%E9%AD%8F%E6%96%AF%E5%9F%BA%E5%85%B4	https://fr.wikipedia.org/wiki/Wei%C3%9Fkirchen_in_Steiermark	https://es.wikipedia.org/wiki/Wei%C3%9Fkirchen_in_Steiermark	X	X	https://it.wikipedia.org/wiki/Wei%C3%9Fkirchen_in_Steiermark	X	X	X
https://zh.wikipedia.org/wiki/%E5%9B%BE%E5%8F%99%E5%8B%92%E8%AF%BA%E5%B8%83%E5%8B%92	图叙勒诺布勒	ca,de,en,es,eu,fi,fr,it,sv,zh	https://en.wikipedia.org/wiki/Toussus-le-Noble	https://fi.wikipedia.org/wiki/Toussus-le-Noble	https://de.wikipedia.org/wiki/Toussus-le-Noble	https://sv.wikipedia.org/wiki/Toussus-le-Noble	https://zh.wikipedia.org/wiki/%E5%9B%BE%E5%8F%99%E5%8B%92%E8%AF%BA%E5%B8%83%E5%8B%92	https://fr.wikipedia.org/wiki/Toussus-le-Noble	https://es.wikipedia.org/wiki/Toussus-le-Noble	X	X	https://it.wikipedia.org/wiki/Toussus-le-Noble	https://eu.wikipedia.org/wiki/Toussus-le-Noble	https://ca.wikipedia.org/wiki/Toussus-le-Noble	X
https://sv.wikipedia.org/wiki/Rakke_kommun	Rakke kommun	cs,de,en,fr,it,sv,zh	https://en.wikipedia.org/wiki/Rakke_Parish	X	https://de.wikipedia.org/wiki/Rakke	https://sv.wikipedia.org/wiki/Rakke_kommun	https://zh.wikipedia.org/wiki/%E6%8B%89%E5%87%B1%E9%84%89	https://fr.wikipedia.org/wiki/Rakke_(commune)	X	X	X	https://it.wikipedia.org/wiki/Rakke	X	X	https://cs.wikipedia.org/wiki/Rakke_(obec)
https://sv.wikipedia.org/wiki/Munic%C3%ADpio_Namacunde	Município Namacunde	ca,de,en,es,fi,it,sv,zh	https://en.wikipedia.org/wiki/Namacunde	https://fi.wikipedia.org/wiki/Namakunde	https://de.wikipedia.org/wiki/Namacunde	https://sv.wikipedia.org/wiki/Munic%C3%ADpio_Namacunde	https://zh.wikipedia.org/wiki/%E7%B4%8D%E9%A6%AC%E6%98%86%E4%BB%A3	X	https://es.wikipedia.org/wiki/Namacunde	X	X	https://it.wikipedia.org/wiki/Namakunde	X	https://ca.wikipedia.org/wiki/Namacunde	X
https://sv.wikipedia.org/wiki/Douglas_County,_Georgia	Douglas County, Georgia	ar,cs,de,en,es,eu,fr,it,sv,zh	https://en.wikipedia.org/wiki/Douglas_County,_Georgia	X	https://de.wikipedia.org/wiki/Douglas_County_(Georgia)	https://sv.wikipedia.org/wiki/Douglas_County,_Georgia	https://zh.wikipedia.org/wiki/%E9%81%93%E6%A0%BC%E6%8B%89%E6%96%AF%E7%B8%A3_(%E5%96%AC%E6%B2%BB%E4%BA%9E%E5%B7%9E)	https://fr.wikipedia.org/wiki/Comt%C3%A9_de_Douglas_(G%C3%A9orgie)	https://es.wikipedia.org/wiki/Condado_de_Douglas_(Georgia)	https://ar.wikipedia.org/wiki/%D9%85%D9%82%D8%A7%D8%B7%D8%B9%D8%A9_%D8%AF%D9%88%D8%BA%D9%84%D8%A7%D8%B3_(%D8%AC%D9%88%D8%B1%D8%AC%D9%8A%D8%A7)	X	https://it.wikipedia.org/wiki/Contea_di_Douglas_(Georgia)	https://eu.wikipedia.org/wiki/Douglas_konderria_(Georgia)	X	https://cs.wikipedia.org/wiki/Douglas_County_(Georgie)
https://zh.wikipedia.org/wiki/%E6%B1%89%E5%86%85%E6%96%AF%C2%B7%E9%9C%8D%E5%B0%94%E5%A7%86	汉内斯·霍尔姆	ar,de,en,fr,it,sv,zh	https://en.wikipedia.org/wiki/Hannes_Holm	X	https://de.wikipedia.org/wiki/Hannes_Holm	https://sv.wikipedia.org/wiki/Hannes_Holm	https://zh.wikipedia.org/wiki/%E6%B1%89%E5%86%85%E6%96%AF%C2%B7%E9%9C%8D%E5%B0%94%E5%A7%86	https://fr.wikipedia.org/wiki/Hannes_Holm	X	https://ar.wikipedia.org/wiki/%D9%87%D8%A7%D9%8A%D9%86%D8%B3_%D9%87%D9%88%D9%84%D9%85	X	https://it.wikipedia.org/wiki/Hannes_Holm	X	X	X
https://en.wikipedia.org/wiki/Entomobrya	Entomobrya	ar,en,es,fr,sv	https://en.wikipedia.org/wiki/Entomobrya	X	X	https://sv.wikipedia.org/wiki/Entomobrya	X	https://fr.wikipedia.org/wiki/Entomobrya	https://es.wikipedia.org/wiki/Entomobrya	https://ar.wikipedia.org/wiki/%D8%A3%D8%B4%D9%8A%D9%86%D8%A9	X	X	X	X	X
https://fr.wikipedia.org/wiki/Sagrada_Fam%C3%ADlia_(Rio_Grande_do_Sul)	Sagrada Família (Rio Grande do Sul)	en,es,eu,fr,it,sv,zh	https://en.wikipedia.org/wiki/Sagrada_Fam%C3%ADlia,_Rio_Grande_do_Sul	X	X	https://sv.wikipedia.org/wiki/Sagrada_Fam%C3%ADlia_(kommun_i_Brasilien)	https://zh.wikipedia.org/wiki/%E8%90%A8%E6%A0%BC%E6%8B%89%E8%BE%BE%E6%B3%95%E7%B1%B3%E5%88%A9%E4%BA%9A	https://fr.wikipedia.org/wiki/Sagrada_Fam%C3%ADlia_(Rio_Grande_do_Sul)	https://es.wikipedia.org/wiki/Sagrada_Fam%C3%ADlia_(R%C3%ADo_Grande_del_Sur)	X	X	https://it.wikipedia.org/wiki/Sagrada_Fam%C3%ADlia_(Rio_Grande_do_Sul)	https://eu.wikipedia.org/wiki/Sagrada_Fam%C3%ADlia_(Rio_Grande_do_Sul)	X	X
https://zh.wikipedia.org/wiki/1994%E5%B9%B4%E5%8C%97%E5%B2%AD%E5%9C%B0%E9%9C%87	1994年北岭地震	ar,de,en,es,fi,fr,it,zh	https://en.wikipedia.org/wiki/1994_Northridge_earthquake	https://fi.wikipedia.org/wiki/Northridgen_maanj%C3%A4ristys_1994	https://de.wikipedia.org/wiki/Northridge-Erdbeben_1994	X	https://zh.wikipedia.org/wiki/1994%E5%B9%B4%E5%8C%97%E5%B2%AD%E5%9C%B0%E9%9C%87	https://fr.wikipedia.org/wiki/S%C3%A9isme_de_1994_%C3%A0_Northridge	https://es.wikipedia.org/wiki/Terremoto_de_Northridge_de_1994	https://ar.wikipedia.org/wiki/%D8%B2%D9%84%D8%B2%D8%A7%D9%84_%D9%86%D9%88%D8%B1%D8%AB%D8%B1%D9%8A%D8%AF%D8%AC_1994	X	https://it.wikipedia.org/wiki/Terremoto_di_Northridge_del_1994	X	X	X
https://zh.wikipedia.org/wiki/%E9%98%BF%E7%99%BB-%E9%98%BF%E5%87%B1%E5%BE%B7_(%E5%8A%A0%E5%88%A9%E7%A6%8F%E5%B0%BC%E4%BA%9E%E5%B7%9E)	阿登-阿凱德 (加利福尼亞州)	ca,de,en,es,eu,fr,it,sv,zh	https://en.wikipedia.org/wiki/Arden-Arcade,_California	X	https://de.wikipedia.org/wiki/Arden-Arcade	https://sv.wikipedia.org/wiki/Arden-Arcade,_Kalifornien	https://zh.wikipedia.org/wiki/%E9%98%BF%E7%99%BB-%E9%98%BF%E5%87%B1%E5%BE%B7_(%E5%8A%A0%E5%88%A9%E7%A6%8F%E5%B0%BC%E4%BA%9E%E5%B7%9E)	https://fr.wikipedia.org/wiki/Arden-Arcade	https://es.wikipedia.org/wiki/Arden-Arcade	X	X	https://it.wikipedia.org/wiki/Arden-Arcade	https://eu.wikipedia.org/wiki/Arden-Arcade_(Kalifornia)	https://ca.wikipedia.org/wiki/Arden-Arcade	X
https://zh.wikipedia.org/wiki/%E9%98%BF%E6%9B%BC%E8%BE%BE%E7%A7%80	阿曼达秀	ar,de,en,es,fr,it,sv,zh	https://en.wikipedia.org/wiki/The_Amanda_Show	X	https://de.wikipedia.org/wiki/The_Amanda_Show	https://sv.wikipedia.org/wiki/The_Amanda_Show	https://zh.wikipedia.org/wiki/%E9%98%BF%E6%9B%BC%E8%BE%BE%E7%A7%80	https://fr.wikipedia.org/wiki/The_Amanda_Show	https://es.wikipedia.org/wiki/El_show_de_Amanda	https://ar.wikipedia.org/wiki/%D8%A8%D8%B1%D9%86%D8%A7%D9%85%D8%AC_%D8%A3%D9%85%D8%A7%D9%86%D8%AF%D8%A7	X	https://it.wikipedia.org/wiki/Amanda_Show	X	X	X
https://sv.wikipedia.org/wiki/Condette	Condette	ar,ca,de,en,es,eu,fr,it,sv,zh	https://en.wikipedia.org/wiki/Condette	X	https://de.wikipedia.org/wiki/Condette	https://sv.wikipedia.org/wiki/Condette	https://zh.wikipedia.org/wiki/%E5%AD%94%E4%BB%A3%E7%89%B9	https://fr.wikipedia.org/wiki/Condette	https://es.wikipedia.org/wiki/Condette	https://ar.wikipedia.org/wiki/%D9%83%D9%88%D9%86%D8%AF%D9%8A%D8%AA%D9%8A	X	https://it.wikipedia.org/wiki/Condette	https://eu.wikipedia.org/wiki/Condette	https://ca.wikipedia.org/wiki/Condette	X
https://fr.wikipedia.org/wiki/Paire_de_bases	Paire de bases	ar,ca,cs,de,en,es,eu,fi,fr,it,sv,zh	https://en.wikipedia.org/wiki/Base_pair	https://fi.wikipedia.org/wiki/Em%C3%A4spari	https://de.wikipedia.org/wiki/Basenpaar	https://sv.wikipedia.org/wiki/Baspar	https://zh.wikipedia.org/wiki/%E7%A2%B1%E5%9F%BA%E5%AF%B9	https://fr.wikipedia.org/wiki/Paire_de_bases	https://es.wikipedia.org/wiki/Par_de_bases	https://ar.wikipedia.org/wiki/%D8%B2%D9%88%D8%AC_%D9%82%D8%A7%D8%B9%D8%AF%D9%8A	X	https://it.wikipedia.org/wiki/Coppia_di_basi	https://eu.wikipedia.org/wiki/Base_pare	https://ca.wikipedia.org/wiki/Parell_de_bases	https://cs.wikipedia.org/wiki/P%C3%A1rov%C3%A1n%C3%AD_b%C3%A1z%C3%AD
https://en.wikipedia.org/wiki/Neolana	Neolana	ca,en,es,fr,sv	https://en.wikipedia.org/wiki/Neolana	X	X	https://sv.wikipedia.org/wiki/Neolana	X	https://fr.wikipedia.org/wiki/Neolana	https://es.wikipedia.org/wiki/Neolana	X	X	X	X	https://ca.wikipedia.org/wiki/Neolana	X
https://en.wikipedia.org/wiki/Apsilus	Apsilus	ca,en,fr,sv	https://en.wikipedia.org/wiki/Apsilus	X	X	https://sv.wikipedia.org/wiki/Apsilus	X	https://fr.wikipedia.org/wiki/Apsilus	X	X	X	X	X	https://ca.wikipedia.org/wiki/Apsilus	X
https://en.wikipedia.org/wiki/R%C3%B3ger_Guedes	Róger Guedes	ar,de,en,es,fr,it,zh	https://en.wikipedia.org/wiki/R%C3%B3ger_Guedes	X	https://de.wikipedia.org/wiki/Roger_Krug_Guedes	X	https://zh.wikipedia.org/wiki/%E7%BD%97%E7%83%AD%C2%B7%E6%A0%BC%E5%BE%B7%E6%96%AF	https://fr.wikipedia.org/wiki/R%C3%B3ger_Guedes	https://es.wikipedia.org/wiki/R%C3%B3ger_Guedes	https://ar.wikipedia.org/wiki/%D8%B1%D9%88%D8%AC%D8%B1_%D8%BA%D9%8A%D8%AF%D9%8A%D8%B3	X	https://it.wikipedia.org/wiki/R%C3%B3ger_Guedes	X	X	X
https://zh.wikipedia.org/wiki/186%E5%B9%B4	186年	ar,ca,cs,de,en,es,eu,fi,fr,it,sv,zh	https://en.wikipedia.org/wiki/186	https://fi.wikipedia.org/wiki/186	https://de.wikipedia.org/wiki/186	https://sv.wikipedia.org/wiki/186	https://zh.wikipedia.org/wiki/186%E5%B9%B4	https://fr.wikipedia.org/wiki/186	https://es.wikipedia.org/wiki/186	https://ar.wikipedia.org/wiki/186	X	https://it.wikipedia.org/wiki/186	https://eu.wikipedia.org/wiki/186	https://ca.wikipedia.org/wiki/186	https://cs.wikipedia.org/wiki/186
https://zh.wikipedia.org/wiki/%E4%B8%B9%C2%B7%E8%98%AD%E6%A0%BC%E5%80%AB	丹·蘭格倫	de,en,fr,it,sv,zh	https://en.wikipedia.org/wiki/Dan_Lungren	X	https://de.wikipedia.org/wiki/Dan_Lungren	https://sv.wikipedia.org/wiki/Dan_Lungren	https://zh.wikipedia.org/wiki/%E4%B8%B9%C2%B7%E8%98%AD%E6%A0%BC%E5%80%AB	https://fr.wikipedia.org/wiki/Dan_Lungren	X	X	X	https://it.wikipedia.org/wiki/Dan_Lungren	X	X	X
https://ar.wikipedia.org/wiki/%D8%AC%D8%B1%D9%81%D9%8A%D9%86%D9%8A%D9%88	جرفينيو	ar,ca,cs,de,en,es,fi,fr,it,sv,zh	https://en.wikipedia.org/wiki/Gervinho	https://fi.wikipedia.org/wiki/Gervinho	https://de.wikipedia.org/wiki/Gervinho	https://sv.wikipedia.org/wiki/Gervinho	https://zh.wikipedia.org/wiki/%E7%83%AD%E5%B0%94%E7%BB%B4%E5%B0%BC%E5%A5%A5	https://fr.wikipedia.org/wiki/Gervinho	https://es.wikipedia.org/wiki/Gervinho	https://ar.wikipedia.org/wiki/%D8%AC%D8%B1%D9%81%D9%8A%D9%86%D9%8A%D9%88	X	https://it.wikipedia.org/wiki/Gervinho	X	https://ca.wikipedia.org/wiki/Gervais_Yao_Kouassi	https://cs.wikipedia.org/wiki/Gervinho
https://ar.wikipedia.org/wiki/%D9%83%D9%8A%D8%B1%D9%83%D9%88%D9%86%D9%88%D9%85%D9%8A	كيركونومي	ar,ca,de,en,es,fi,fr,it,sv,zh	https://en.wikipedia.org/wiki/Kirkkonummi	https://fi.wikipedia.org/wiki/Kirkkonummi	https://de.wikipedia.org/wiki/Kirkkonummi	https://sv.wikipedia.org/wiki/Kyrksl%C3%A4tt	https://zh.wikipedia.org/wiki/%E5%9F%BA%E7%88%BE%E7%A7%91%E5%8A%AA%E7%B1%B3	https://fr.wikipedia.org/wiki/Kirkkonummi	https://es.wikipedia.org/wiki/Kirkkonummi	https://ar.wikipedia.org/wiki/%D9%83%D9%8A%D8%B1%D9%83%D9%88%D9%86%D9%88%D9%85%D9%8A	X	https://it.wikipedia.org/wiki/Kirkkonummi	X	https://ca.wikipedia.org/wiki/Kirkkonummi	X
https://fr.wikipedia.org/wiki/Effet_Jahn-Teller	Effet Jahn-Teller	ar,ca,cs,de,en,es,fi,fr,it,zh	https://en.wikipedia.org/wiki/Jahn%E2%80%93Teller_effect	https://fi.wikipedia.org/wiki/Jahnin%E2%80%93Tellerin_ilmi%C3%B6	https://de.wikipedia.org/wiki/Jahn-Teller-Effekt	X	https://zh.wikipedia.org/wiki/%E5%A7%9C-%E6%B3%B0%E5%8B%92%E6%95%88%E5%BA%94	https://fr.wikipedia.org/wiki/Effet_Jahn-Teller	https://es.wikipedia.org/wiki/Efecto_Jahn-Teller	https://ar.wikipedia.org/wiki/%D8%AA%D8%A3%D8%AB%D9%8A%D8%B1_%D9%8A%D8%A7%D9%86-%D8%AA%D9%8A%D9%84%D8%B1	X	https://it.wikipedia.org/wiki/Effetto_Jahn-Teller	X	https://ca.wikipedia.org/wiki/Efecte_Jahn-Teller	https://cs.wikipedia.org/wiki/Jahn%C5%AFv%E2%80%93Teller%C5%AFv_efekt
https://ar.wikipedia.org/wiki/%D9%85%D9%81%D8%A7%D8%B1%D9%82%D8%A9_%D8%B3%D9%85%D8%A8%D8%B3%D9%88%D9%86	مفارقة سمبسون	ar,ca,cs,de,en,es,eu,fi,fr,it,sv,zh	https://en.wikipedia.org/wiki/Simpson%27s_paradox	https://fi.wikipedia.org/wiki/Simpsonin_paradoksi	https://de.wikipedia.org/wiki/Simpson-Paradoxon	https://sv.wikipedia.org/wiki/Simpsons_paradox	https://zh.wikipedia.org/wiki/%E8%BE%9B%E6%99%AE%E6%A3%AE%E6%82%96%E8%AE%BA	https://fr.wikipedia.org/wiki/Paradoxe_de_Simpson	https://es.wikipedia.org/wiki/Paradoja_de_Simpson	https://ar.wikipedia.org/wiki/%D9%85%D9%81%D8%A7%D8%B1%D9%82%D8%A9_%D8%B3%D9%85%D8%A8%D8%B3%D9%88%D9%86	X	https://it.wikipedia.org/wiki/Paradosso_di_Simpson	https://eu.wikipedia.org/wiki/Simpsonen_paradoxa	https://ca.wikipedia.org/wiki/Paradoxa_de_Simpson	https://cs.wikipedia.org/wiki/Simpson%C5%AFv_paradox
https://fr.wikipedia.org/wiki/Gouvernement_de_Samara	Gouvernement de Samara	de,en,es,fi,fr,it,sv,zh	https://en.wikipedia.org/wiki/Samara_Governorate	https://fi.wikipedia.org/wiki/Samaran_kuvernementti	https://de.wikipedia.org/wiki/Gouvernement_Samara	https://sv.wikipedia.org/wiki/Guvernementet_Samara	https://zh.wikipedia.org/wiki/%E8%96%A9%E9%A6%AC%E6%8B%89%E7%9C%81	https://fr.wikipedia.org/wiki/Gouvernement_de_Samara	https://es.wikipedia.org/wiki/Gobernaci%C3%B3n_de_Samara	X	X	https://it.wikipedia.org/wiki/Governatorato_di_Samara	X	X	X
